condition,project,subject_id,session_id,run_id,functional_path,anatomical_path,data_root,
SOFC,EmotionalContagion,sub-Dyad11,ses-240301,run-SOFC,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad11/ses-240301/run-SOFC,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad11/ses-240301/run-092146,data06,
SOFC,EmotionalContagion,sub-Dyad12,ses-240524,run-SOFC,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad12/ses-240524/run-SOFC,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad12/ses-240524/run-104237,data06,
SOFC,EmotionalContagion,sub-Dyad13,ses-240607,run-SOFC,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad13/ses-240607/run-SOFC,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad13/ses-240607/run-102748,data06,
SOFC,EmotionalContagion,sub-Dyad14,ses-240614,run-SOFC,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad14/ses-240614/run-SOFC,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad14/ses-240614/run-102319,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods01,ses-231222,run-123247,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231222/run-123247/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231222/run-120552/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods01,ses-231222,run-124213,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231222/run-124213/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231222/run-120552/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods01,ses-231222,run-125114,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231222/run-125114/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231222/run-120552/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods01,ses-231222,run-130049,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231222/run-130049/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231222/run-120552/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods01,ses-231222,run-130938,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231222/run-130938/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231222/run-120552/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods01,ses-231222,run-131817,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231222/run-131817/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231222/run-120552/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods02,ses-231222,run-110441,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231222/run-110441/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231222/run-102916/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods02,ses-231222,run-111350,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231222/run-111350/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231222/run-102916/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods02,ses-231222,run-105516,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231222/run-105516/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231222/run-102916/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods02,ses-231222,run-112248,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231222/run-112248/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231222/run-102916/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods02,ses-231222,run-113310,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231222/run-113310/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231222/run-102916/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods02,ses-231222,run-114148,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231222/run-114148/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231222/run-102916/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods03,ses-240112,run-125708,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240112/run-125708/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240112/run-123417/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods03,ses-240112,run-130859,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240112/run-130859/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240112/run-123417/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods03,ses-240112,run-124507,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240112/run-124507/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240112/run-123417/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods03,ses-240112,run-132130,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240112/run-132130/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240112/run-123417/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods03,ses-240112,run-133322,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240112/run-133322/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240112/run-123417/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods03,ses-240112,run-134457,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240112/run-134457/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240112/run-123417/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods04,ses-240112,run-143648,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240112/run-143648/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240112/run-141441/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods04,ses-240112,run-144839,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240112/run-144839/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240112/run-141441/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods04,ses-240112,run-142450,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240112/run-142450/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240112/run-141441/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods04,ses-240112,run-150046,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240112/run-150046/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240112/run-141441/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods04,ses-240112,run-151308,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240112/run-151308/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240112/run-141441/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods04,ses-240112,run-152524,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240112/run-152524/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240112/run-141441/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods05,ses-240130,run-115947,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240130/run-115947/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240130/run-112415/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods05,ses-240130,run-121204,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240130/run-121204/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240130/run-112415/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods05,ses-240130,run-114737,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240130/run-114737/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240130/run-112415/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods05,ses-240130,run-122426,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240130/run-122426/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240130/run-112415/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods05,ses-240130,run-123701,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240130/run-123701/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240130/run-112415/,data06,
VisualTestMultiSlice,MethodsPaper,sub-methods05,ses-240130,run-124910,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240130/run-124910/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240130/run-112415/,data06,
USStimulation,USS,animal1,ses-240916,run-165644,/data03/USS/Data_analysis/animal1/ses-240916/run-165644/,/data03/USS/Data_analysis/animal1/ses-240916/run-163205/,data03,
USStimulation,USS,animal2,ses-240916,run-144409,/data03/USS/Data_analysis/animal2/ses-240916/run-144409/,/data03/USS/Data_analysis/animal2/ses-240916/run-141934/,data03,
USStimulation,USS,animal1,ses-240917,run-122601,/data03/USS/Data_analysis/animal1/ses-240917/run-122601/,/data03/USS/Data_analysis/animal1/ses-240916/run-163205/,data03,
USStimulation,USS,animal1,ses-240917,run-125149,/data03/USS/Data_analysis/animal1/ses-240917/run-125149/,/data03/USS/Data_analysis/animal1/ses-240916/run-163205/,data03,
USStimulation,USS,animal1,ses-240917,run-131126,/data03/USS/Data_analysis/animal1/ses-240917/run-131126/,/data03/USS/Data_analysis/animal1/ses-240916/run-163205/,data03,
USStimulation,USS,animal2,ses-240917,run-160022,/data03/USS/Data_analysis/animal2/ses-240917/run-160022/,/data03/USS/Data_analysis/animal2/ses-240916/run-141934/,data03,
USStimulation,USS,animal2,ses-240917,run-163257,/data03/USS/Data_analysis/animal2/ses-240917/run-163257/,/data03/USS/Data_analysis/animal2/ses-240916/run-141934/,data03,
USStimulation,USS,animal2,ses-240917,run-170411,/data03/USS/Data_analysis/animal2/ses-240917/run-170411/,/data03/USS/Data_analysis/animal2/ses-240916/run-141934/,data03,
USStimulation,USS,animal1,ses-240918,run-165905,/data03/USS/Data_analysis/animal1/ses-240918/run-165905/,/data03/USS/Data_analysis/animal1/ses-240916/run-163205/,data03,
USStimulation,USS,animal1,ses-240918,run-172355,/data03/USS/Data_analysis/animal1/ses-240918/run-172355/,/data03/USS/Data_analysis/animal1/ses-240916/run-163205/,data03,
USStimulation,USS,animal1,ses-240918,run-174256,/data03/USS/Data_analysis/animal1/ses-240918/run-174256/,/data03/USS/Data_analysis/animal1/ses-240916/run-163205/,data03,
USStimulation,USS,animal2,ses-240918,run-123230,/data03/USS/Data_analysis/animal2/ses-240918/run-123230/,/data03/USS/Data_analysis/animal2/ses-240916/run-141934/,data03,
USStimulation,USS,animal2,ses-240918,run-125830,/data03/USS/Data_analysis/animal2/ses-240918/run-125830/,/data03/USS/Data_analysis/animal2/ses-240916/run-141934/,data03,
USStimulation,USS,animal2,ses-240918,run-131734,/data03/USS/Data_analysis/animal2/ses-240918/run-131734/,/data03/USS/Data_analysis/animal2/ses-240916/run-141934/,data03,
USStimulation,USS,animal1,ses-240920,run-123223,/data03/USS/Data_analysis/animal1/ses-240920/run-123223/,/data03/USS/Data_analysis/animal1/ses-240916/run-163205/,data03,
USStimulation,USS,animal1,ses-240920,run-130147,/data03/USS/Data_analysis/animal1/ses-240920/run-130147/,/data03/USS/Data_analysis/animal1/ses-240916/run-163205/,data03,
USStimulation,USS,animal1,ses-240920,run-132200,/data03/USS/Data_analysis/animal1/ses-240920/run-132200/,/data03/USS/Data_analysis/animal1/ses-240916/run-163205/,data03,
USStimulation,USS,animal2,ses-240920,run-164354,/data03/USS/Data_analysis/animal2/ses-240920/run-164354/,/data03/USS/Data_analysis/animal2/ses-240916/run-141934/,data03,
USStimulation,USS,animal2,ses-240920,run-171217,/data03/USS/Data_analysis/animal2/ses-240920/run-171217/,/data03/USS/Data_analysis/animal2/ses-240916/run-141934/,data03,
USStimulation,USS,animal3,ses-241209,run-173809,/data03/USS/Data_analysis/animal3/ses-241209/run-173809/,/data03/USS/Data_analysis/animal3/ses-241206/run-125538/,data03,
USStimulation,USS,animal3,ses-241209,run-180013,/data03/USS/Data_analysis/animal3/ses-241209/run-180013/,/data03/USS/Data_analysis/animal3/ses-241206/run-125538/,data03,
USStimulation,USS,animal3,ses-241209,run-182002,/data03/USS/Data_analysis/animal3/ses-241209/run-182002/,/data03/USS/Data_analysis/animal3/ses-241206/run-125538/,data03,
USStimulation,USS,animal4,ses-241209,run-144141,/data03/USS/Data_analysis/animal4/ses-241209/run-144141/,/data03/USS/Data_analysis/animal4/ses-241206/run-153342/,data03,
USStimulation,USS,animal4,ses-241209,run-151140,/data03/USS/Data_analysis/animal4/ses-241209/run-151140/,/data03/USS/Data_analysis/animal4/ses-241206/run-153342/,data03,
USStimulation,USS,animal4,ses-241209,run-153048,/data03/USS/Data_analysis/animal4/ses-241209/run-153048/,/data03/USS/Data_analysis/animal4/ses-241206/run-153342/,data03,
USStimulation,USS,animal3,ses-241210,run-122338,/data03/USS/Data_analysis/animal3/ses-241210/run-122338/,/data03/USS/Data_analysis/animal3/ses-241206/run-125538/,data03,
USStimulation,USS,animal3,ses-241210,run-124702,/data03/USS/Data_analysis/animal3/ses-241210/run-124702/,/data03/USS/Data_analysis/animal3/ses-241206/run-125538/,data03,
USStimulation,USS,animal3,ses-241210,run-130646,/data03/USS/Data_analysis/animal3/ses-241210/run-130646/,/data03/USS/Data_analysis/animal3/ses-241206/run-125538/,data03,
USStimulation,USS,animal4,ses-241210,run-164455,/data03/USS/Data_analysis/animal4/ses-241210/run-164455/,/data03/USS/Data_analysis/animal4/ses-241206/run-153342/,data03,
USStimulation,USS,animal4,ses-241210,run-170916,/data03/USS/Data_analysis/animal4/ses-241210/run-170916/,/data03/USS/Data_analysis/animal4/ses-241206/run-153342/,data03,
USStimulation,USS,animal4,ses-241210,run-172834,/data03/USS/Data_analysis/animal4/ses-241210/run-172834/,/data03/USS/Data_analysis/animal4/ses-241206/run-153342/,data03,
USStimulation,USS,animal3,ses-241211,run-155426,/data03/USS/Data_analysis/animal3/ses-241211/run-155426/,/data03/USS/Data_analysis/animal3/ses-241206/run-125538/,data03,
USStimulation,USS,animal3,ses-241211,run-164719,/data03/USS/Data_analysis/animal3/ses-241211/run-164719/,/data03/USS/Data_analysis/animal3/ses-241206/run-125538/,data03,
USStimulation,USS,animal3,ses-241213,run-122759,/data03/USS/Data_analysis/animal3/ses-241213/run-122759/,/data03/USS/Data_analysis/animal3/ses-241206/run-125538/,data03,
USStimulation,USS,animal3,ses-241213,run-125227,/data03/USS/Data_analysis/animal3/ses-241213/run-125227/,/data03/USS/Data_analysis/animal3/ses-241206/run-125538/,data03,
USStimulation,USS,animal3,ses-241213,run-131305,/data03/USS/Data_analysis/animal3/ses-241213/run-131305/,/data03/USS/Data_analysis/animal3/ses-241206/run-125538/,data03,
USStimulation,USS,animal4,ses-241211,run-120846,/data03/USS/Data_analysis/animal4/ses-241211/run-120846/,/data03/USS/Data_analysis/animal4/ses-241206/run-153342/,data03,
USStimulation,USS,animal4,ses-241211,run-124120,/data03/USS/Data_analysis/animal4/ses-241211/run-124120/,/data03/USS/Data_analysis/animal4/ses-241206/run-153342/,data03,
USStimulation,USS,animal4,ses-241211,run-130027,/data03/USS/Data_analysis/animal4/ses-241211/run-130027/,/data03/USS/Data_analysis/animal4/ses-241206/run-153342/,data03,
USStimulation,USS,animal4,ses-241213,run-162050,/data03/USS/Data_analysis/animal4/ses-241213/run-162050/,/data03/USS/Data_analysis/animal4/ses-241206/run-153342/,data03,
USStimulation,USS,animal4,ses-241213,run-164339,/data03/USS/Data_analysis/animal4/ses-241213/run-164339/,/data03/USS/Data_analysis/animal4/ses-241206/run-153342/,data03,
USStimulation,USS,animal4,ses-241213,run-170236,/data03/USS/Data_analysis/animal4/ses-241213/run-170236/,/data03/USS/Data_analysis/animal4/ses-241206/run-153342/,data03,
USStimulation,USS,animal5,ses-250127,run-125612,/data03/USS/Data_analysis/animal5/ses-250127/run-125612/,/data03/USS/Data_analysis/animal5/ses-250127/run-122411/,data03,
USStimulation,USS,animal5,ses-250127,run-131851,/data03/USS/Data_analysis/animal5/ses-250127/run-131851/,/data03/USS/Data_analysis/animal5/ses-250127/run-122411/,data03,
USStimulation,USS,animal5,ses-250127,run-133737,/data03/USS/Data_analysis/animal5/ses-250127/run-133737/,/data03/USS/Data_analysis/animal5/ses-250127/run-122411/,data03,
USStimulation,USS,animal5,ses-250128,run-145540,/data03/USS/Data_analysis/animal5/ses-250128/run-145540/,/data03/USS/Data_analysis/animal5/ses-250127/run-122411/,data03,
USStimulation,USS,animal5,ses-250128,run-152058,/data03/USS/Data_analysis/animal5/ses-250128/run-152058/,/data03/USS/Data_analysis/animal5/ses-250127/run-122411/,data03,
USStimulation,USS,animal5,ses-250128,run-154033,/data03/USS/Data_analysis/animal5/ses-250128/run-154033/,/data03/USS/Data_analysis/animal5/ses-250127/run-122411/,data03,
USStimulation,USS,animal5,ses-250129,run-155806,/data03/USS/Data_analysis/animal5/ses-250129/run-155806/,/data03/USS/Data_analysis/animal5/ses-250127/run-122411/,data03,
USStimulation,USS,animal5,ses-250129,run-162039,/data03/USS/Data_analysis/animal5/ses-250129/run-162039/,/data03/USS/Data_analysis/animal5/ses-250127/run-122411/,data03,
USStimulation,USS,animal5,ses-250129,run-164045,/data03/USS/Data_analysis/animal5/ses-250129/run-164045/,/data03/USS/Data_analysis/animal5/ses-250127/run-122411/,data03,
USStimulation,USS,animal5,ses-250131,run-120417,/data03/USS/Data_analysis/animal5/ses-250131/run-120417/,/data03/USS/Data_analysis/animal5/ses-250127/run-122411/,data03,
USStimulation,USS,animal5,ses-250131,run-122648,/data03/USS/Data_analysis/animal5/ses-250131/run-122648/,/data03/USS/Data_analysis/animal5/ses-250127/run-122411/,data03,
USStimulation,USS,animal5,ses-250131,run-124742,/data03/USS/Data_analysis/animal5/ses-250131/run-124742/,/data03/USS/Data_analysis/animal5/ses-250127/run-122411/,data03,
ElectrodeTest,USS,animal1,ses-240903,run-161022,/data03/USS/Data_analysis/animal1/ses-240903/run-161022/,/data03/USS/Data_analysis/animal1/ses-240903/run-153439/,data03,
ElectrodeTest,USS,animal1,ses-240904,run-143907,/data03/USS/Data_analysis/animal1/ses-240904/run-143907/,/data03/USS/Data_analysis/animal1/ses-240903/run-153439/,data03,
ElectrodeTest,USS,animal2,ses-240903,run-182111,/data03/USS/Data_analysis/animal2/ses-240903/run-182111/,/data03/USS/Data_analysis/animal2/ses-240903/run-174638/,data03,
ElectrodeTest,USS,animal2,ses-240904,run-112838,/data03/USS/Data_analysis/animal2/ses-240904/run-112838/,/data03/USS/Data_analysis/animal2/ses-240903/run-174638/,data03,
ElectrodeTest,USS,animal1,ses-240904,run-135955,/data03/USS/Data_analysis/animal1/ses-240904/run-135955/,/data03/USS/Data_analysis/animal1/ses-240903/run-153439/,data03,
ElectrodeTest,USS,animal2,ses-240904,run-110108,/data03/USS/Data_analysis/animal2/ses-240904/run-110108/,/data03/USS/Data_analysis/animal2/ses-240903/run-174638/,data03,
